masterDataId,Total_Sales_Orders,Total_Sales_Value,Quantity,Net_Total_Amount,Total_Marketing_Revenue,Total_Marketing_Spend,Total_Conversions,AI_Sentiment_Score,CSAT_Score,Risk_of_Churn,Engagement_Score,Customer_Engagement_Score,Churn_Risk_Adjusted,First_Purchase_Date,Customer_Tenure,Repeat_Purchase_Rate,Propensity_to_Buy,Customer_Advocacy_Score
CUST-0000,3,2190.15,2,3251.21,3394.33,71.64,15,73,28,High,80,63,73,2022-04-07,18,83.65,57,68
CUST-0001,6,7549.44,2,4941.45,238.53,126.14,1,60,24,Medium,78,42,62,2023-01-09,32,70.43,22,97
CUST-0002,2,607.81,12,8609.61,3118.84,1682.21,7,94,54,Low,17,16,41,2023-01-04,3,92.86,53,97
CUST-0003,2,4976.1,8,5963.78,3506.08,1585.33,13,7,80,Low,22,58,50,2022-04-08,2,73.87,79,76
CUST-0004,5,4476.86,9,6977.07,1113.84,2984.02,12,66,45,Medium,53,22,63,2023-08-15,33,30.63,64,57
CUST-0005,5,3410.57,12,3710.24,257.72,645.43,18,62,23,Medium,29,6,75,2023-08-14,19,26.51,11,77
CUST-0006,7,4006.27,9,7411.21,1850.04,811.41,19,8,74,Medium,97,43,55,2022-11-13,17,69.62,23,74
CUST-0007,2,5346.41,10,6699.51,538.04,384.94,15,93,25,High,57,52,79,2022-07-10,33,19.29,33,41
CUST-0008,7,1697.54,2,1283.66,626.57,2756.75,8,10,97,Low,67,70,40,2024-01-01,12,9.27,52,37
CUST-0009,5,5762.76,16,5769.16,1308.59,2344.54,19,98,27,High,66,78,31,2023-03-25,3,53.22,7,67
CUST-0010,6,8073.78,7,2641.76,1512.57,2475.9,10,100,2,High,70,33,14,2023-06-25,26,82.16,17,52
CUST-0011,8,7625.59,2,8060.55,2673.35,2713.15,7,41,74,Low,17,45,61,2023-06-11,35,10.14,56,32
CUST-0012,4,1623.61,1,4316.78,3408.04,1598.45,18,12,37,Low,6,67,26,2022-05-13,8,79.19,4,70
CUST-0013,7,1577.57,19,9947.37,2984.22,1381.02,16,35,60,Medium,39,77,27,2024-01-02,7,81.16,25,55
CUST-0014,6,2754.93,4,1015.75,784.38,1024.65,6,12,77,Medium,69,77,80,2022-05-20,16,48.23,29,71
CUST-0015,2,3674.64,2,7825.44,901.83,1788.18,9,11,50,High,85,15,63,2022-04-05,24,5.73,53,100
CUST-0016,8,4143.71,14,6769.65,4399.91,1390.12,13,36,89,Medium,64,70,58,2024-03-21,1,17.46,12,50
CUST-0017,9,6829.0,2,7698.24,2813.84,1382.12,8,73,47,Medium,67,95,57,2023-09-11,25,70.74,82,73
CUST-0018,5,661.14,15,3144.54,4356.19,2813.94,16,72,20,Low,48,18,1,2023-05-14,10,71.18,28,42
CUST-0019,4,443.26,12,4971.34,1889.16,2952.89,13,51,53,Low,51,1,35,2024-01-07,16,89.84,2,14
CUST-0020,6,3979.91,5,7985.43,3091.28,2399.63,13,70,55,Medium,28,9,70,2023-07-21,16,58.27,89,37
CUST-0021,8,7001.92,7,2402.16,2642.13,2282.44,17,1,93,Low,20,49,12,2022-12-05,8,12.41,57,14
CUST-0022,3,2015.01,10,2337.73,1629.66,2057.65,5,55,58,Medium,89,80,14,2024-01-29,29,12.14,75,4
CUST-0023,1,6450.89,14,5555.4,2376.08,539.92,17,59,71,Low,77,100,88,2023-11-23,28,72.11,1,92
CUST-0024,4,2672.3,14,5283.28,2537.33,224.36,9,22,50,Low,8,11,86,2022-10-03,6,18.38,74,82
CUST-0025,4,8872.25,5,2894.4,1043.82,2087.64,2,39,19,Low,46,69,59,2022-07-23,16,32.84,27,53
CUST-0026,1,8967.33,18,3050.95,1609.3,2199.92,18,63,95,Low,75,21,21,2022-05-24,20,48.72,81,50
CUST-0027,9,3043.14,14,2850.67,3967.48,188.57,9,84,85,Medium,41,31,62,2023-06-27,16,2.48,76,9
CUST-0028,3,2376.94,2,7737.97,4583.15,2787.75,6,22,58,High,50,83,89,2023-06-22,7,24.88,100,11
CUST-0029,5,4171.91,12,6553.82,1830.98,318.86,11,28,70,Low,55,0,96,2022-04-10,14,40.79,85,3
CUST-0030,6,2481.26,6,8340.93,1569.51,893.41,6,77,8,Medium,50,53,74,2023-07-16,26,27.96,75,94
CUST-0031,8,6756.6,4,9757.18,1016.23,2033.55,6,89,0,Medium,69,57,73,2023-05-02,26,13.64,1,17
CUST-0032,6,8278.04,13,4794.23,3408.53,551.12,13,50,28,Low,19,69,24,2022-08-24,14,72.8,100,79
CUST-0033,3,6763.61,4,760.27,1649.34,213.48,11,68,62,High,87,82,100,2023-10-26,7,81.31,6,35
CUST-0034,6,8261.07,14,576.11,4939.36,1026.88,14,94,71,Low,26,17,47,2022-06-30,33,25.75,25,24
CUST-0035,1,4030.22,16,3027.08,1662.14,2309.62,2,88,55,Medium,37,5,42,2023-08-17,26,77.44,89,86
CUST-0036,4,1647.54,4,9332.19,2000.97,1270.35,8,30,67,High,71,44,37,2023-11-15,20,38.56,87,75
CUST-0037,6,7405.71,1,5279.81,3036.5,1976.27,3,49,34,Medium,64,96,40,2023-12-15,3,50.67,75,97
CUST-0038,7,3668.7,13,2790.69,4018.34,1759.88,3,19,2,Low,53,22,44,2023-07-07,4,85.6,15,35
CUST-0039,3,6745.58,4,4051.75,2374.12,115.54,1,54,6,High,23,22,87,2022-12-31,26,75.0,22,100
CUST-0040,9,2779.38,18,6026.09,2142.15,2966.19,19,80,26,Medium,46,25,39,2022-06-25,11,80.51,39,66
CUST-0041,7,904.17,6,6564.2,4978.41,172.21,18,1,0,Medium,70,76,96,2022-10-16,2,13.68,59,8
CUST-0042,1,9926.56,3,1623.8,101.94,2905.02,17,24,90,Medium,82,6,16,2023-03-30,14,6.97,72,60
CUST-0043,2,1646.39,13,9772.61,4480.57,1672.1,13,12,79,Low,85,78,87,2023-06-17,30,89.34,31,52
CUST-0044,1,9885.37,16,5493.25,788.25,2891.32,3,91,70,High,62,43,100,2022-10-26,12,38.78,14,17
CUST-0045,9,9775.07,5,1443.31,3940.33,388.52,1,69,43,Low,56,26,56,2023-07-01,26,28.79,100,42
CUST-0046,9,7958.8,4,8946.99,3108.76,1496.71,4,66,86,Low,54,25,1,2023-10-13,33,72.47,12,34
CUST-0047,7,6628.29,8,838.92,1742.14,550.04,13,57,40,Low,59,96,95,2023-12-23,13,83.64,4,62
CUST-0048,3,5820.29,19,9086.58,4375.68,200.38,17,98,74,High,98,78,61,2022-07-12,14,86.25,74,97
CUST-0049,5,8674.41,14,9966.0,113.89,1871.71,11,81,41,Low,61,35,87,2023-05-12,24,31.6,73,77
CUST-0050,4,2965.45,7,7034.27,1172.12,662.96,2,74,32,Low,29,54,8,2023-12-06,34,85.22,51,3
CUST-0051,7,4730.04,14,7727.43,2856.12,1783.71,16,83,49,Low,92,63,67,2024-03-20,26,4.09,76,92
CUST-0052,9,6231.96,6,3439.3,1790.13,381.48,2,63,62,Low,21,90,80,2023-04-30,21,4.97,40,40
CUST-0053,2,4170.79,12,9421.61,3071.37,1029.36,19,68,99,Medium,74,56,16,2022-06-29,28,62.35,52,44
CUST-0054,8,4332.12,16,5344.17,169.35,2355.82,19,82,36,Low,83,68,49,2022-04-16,2,6.31,49,49
CUST-0055,9,3369.82,17,7350.65,626.47,1339.3,16,85,58,Medium,28,60,93,2022-12-18,9,32.46,14,78
CUST-0056,9,5685.89,13,9248.67,679.13,1901.85,19,58,80,Low,40,1,39,2024-01-17,23,67.28,6,27
CUST-0057,7,8520.69,14,9754.28,986.95,1960.0,9,59,98,High,41,54,57,2022-03-28,15,33.73,39,41
CUST-0058,9,2095.13,7,8348.72,2323.69,2539.08,1,82,47,Medium,97,96,74,2023-08-05,13,17.96,27,79
CUST-0059,9,9350.89,14,3099.87,3773.04,1008.52,10,61,4,Medium,64,79,84,2024-03-13,23,28.14,31,75
